"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2.4148,1.4164,0.0058177,0,7.1569,4.1492,1,1.0013,1.0113,0.99,0
2.4099,1.427,0.0030565,0,7.0825,4.1145,1,1.0043,1.0143,0.99,0
2.4099,1.427,0.0030565,0,7.0825,4.1145,1,1.0072,1.0172,0.99,0
2.4099,1.427,0.0030565,0,7.0825,4.1145,1,1.0102,1.0202,0.99,0
2.4063,1.4372,-0.00036053,0,7.0088,4.0778,1,1.0132,1.0232,0.99,0
2.4063,1.4372,-0.00036053,0,7.0088,4.0778,1,1.0162,1.0262,0.99,0
2.4041,1.4471,-0.0033497,0,6.9396,4.0412,1,1.0192,1.0292,0.99,0
2.4041,1.4471,-0.0033497,0,6.9396,4.0412,1,1.0221,1.0321,0.99,0
2.4027,1.457,-0.0051296,0,6.8739,4.0053,1,1.0251,1.0351,0.99,0
2.4027,1.457,-0.0051296,0,6.8739,4.0053,1,1.0281,1.0381,0.99,0
2.4027,1.457,-0.0051296,0,6.8739,4.0053,1,1.0311,1.0411,0.99,0
2.4019,1.4669,-0.0055976,0,6.813,3.9711,1,1.0341,1.0441,0.99,0
2.4019,1.4669,-0.0055976,0,6.813,3.9711,1,1.037,1.047,0.99,0
2.4012,1.4762,-0.005144,0,6.7536,3.9377,1,1.04,1.05,0.99,0
2.4012,1.4762,-0.005144,0,6.7536,3.9377,1,1.043,1.053,0.99,0
2.3999,1.4847,-0.0041309,0,6.6911,3.9033,1,1.046,1.056,0.99,0
2.3999,1.4847,-0.0041309,0,6.6911,3.9033,1,1.049,1.059,0.99,0
2.3999,1.4847,-0.0041309,0,6.6911,3.9033,1,1.0519,1.0619,0.99,0
2.3979,1.4927,-0.0031162,0,6.6253,3.8681,1,1.0549,1.0649,0.99,0
2.3979,1.4927,-0.0031162,0,6.6253,3.8681,1,1.0579,1.0679,0.99,0
2.3952,1.5003,-0.0024366,0,6.5585,3.8334,1,1.0609,1.0709,0.99,0
2.3952,1.5003,-0.0024366,0,6.5585,3.8334,1,1.0639,1.0739,0.99,0
2.3919,1.508,-0.0024645,0,6.4927,3.8002,1,1.0668,1.0768,0.99,0
2.3919,1.508,-0.0024645,0,6.4927,3.8002,1,1.0698,1.0798,0.99,0
2.3882,1.5164,-0.0025989,0,6.4317,3.7704,1,1.0728,1.0828,0.99,0
2.3882,1.5164,-0.0025989,0,6.4317,3.7704,1,1.0758,1.0858,0.99,0
2.3882,1.5164,-0.0025989,0,6.4317,3.7704,1,1.0788,1.0888,0.99,0
2.3837,1.5254,-0.0023555,0,6.374,3.7436,1,1.0817,1.0917,0.99,0
2.3837,1.5254,-0.0023555,0,6.374,3.7436,1,1.0847,1.0947,0.99,0
2.3776,1.5344,-0.0020052,0,6.3136,3.7176,1,1.0877,1.0977,0.99,0
2.3776,1.5344,-0.0020052,0,6.3136,3.7176,1,1.0907,1.1007,0.99,0
2.3696,1.5427,-0.002079,0,6.2469,3.6907,1,1.0937,1.1037,0.99,0
2.3696,1.5427,-0.002079,0,6.2469,3.6907,1,1.0966,1.1066,0.99,0
2.3696,1.5427,-0.002079,0,6.2469,3.6907,1,1.0996,1.1096,0.99,0
2.3602,1.5509,-0.0030048,0,6.1774,3.6644,1,1.1026,1.1126,0.99,0
2.3602,1.5509,-0.0030048,0,6.1774,3.6644,1,1.1056,1.1156,0.99,0
2.3502,1.56,-0.0038072,0,6.1129,3.6414,1,1.1086,1.1186,0.99,0
2.3502,1.56,-0.0038072,0,6.1129,3.6414,1,1.1115,1.1215,0.99,0
2.3398,1.5697,-0.004288,0,6.0499,3.6199,1,1.1145,1.1245,0.99,0
2.3398,1.5697,-0.004288,0,6.0499,3.6199,1,1.1175,1.1275,0.99,0
2.3398,1.5697,-0.004288,0,6.0499,3.6199,1,1.1205,1.1305,0.99,0
2.3293,1.5801,-0.0045681,0,5.9891,3.5997,1,1.1235,1.1335,0.99,0
2.3293,1.5801,-0.0045681,0,5.9891,3.5997,1,1.1264,1.1364,0.99,0
2.3191,1.5918,-0.0044174,0,5.9325,3.5814,1,1.1294,1.1394,0.99,0
2.3191,1.5918,-0.0044174,0,5.9325,3.5814,1,1.1324,1.1424,0.99,0
2.309,1.6043,-0.0040199,0,5.8773,3.5635,1,1.1354,1.1454,0.99,0
2.309,1.6043,-0.0040199,0,5.8773,3.5635,1,1.1384,1.1484,0.99,0
2.309,1.6043,-0.0040199,0,5.8773,3.5635,1,1.1413,1.1513,0.99,0
2.2991,1.6171,-0.0027513,0,5.8229,3.5458,1,1.1443,1.1543,0.99,0
2.2991,1.6171,-0.0027513,0,5.8229,3.5458,1,1.1473,1.1573,0.99,0
2.2892,1.6299,0.00011633,0,5.7687,3.5279,1,1.1503,1.1603,0.99,0
2.2892,1.6299,0.00011633,0,5.7687,3.5279,1,1.1533,1.1633,0.99,0
2.2794,1.6428,0.0030552,0,5.7136,3.5093,1,1.1562,1.1662,0.99,0
2.2794,1.6428,0.0030552,0,5.7136,3.5093,1,1.1592,1.1692,0.99,0
2.2794,1.6428,0.0030552,0,5.7136,3.5093,1,1.1622,1.1722,0.99,0
2.2689,1.6549,0.0044287,0,5.6514,3.4872,1,1.1652,1.1752,0.99,0
2.2689,1.6549,0.0044287,0,5.6514,3.4872,1,1.1682,1.1782,0.99,0
2.2583,1.6663,0.0044073,0,5.5863,3.4631,1,1.1711,1.1811,0.99,0
2.2583,1.6663,0.0044073,0,5.5863,3.4631,1,1.1741,1.1841,0.99,0
2.2486,1.6776,0.002943,0,5.5242,3.4395,1,1.1771,1.1871,0.99,0
2.2486,1.6776,0.002943,0,5.5242,3.4395,1,1.1801,1.1901,0.99,0
2.2486,1.6776,0.002943,0,5.5242,3.4395,1,1.1831,1.1931,0.99,0
2.2396,1.6888,0.00055619,0,5.4628,3.4149,1,1.186,1.196,0.99,0
2.2396,1.6888,0.00055619,0,5.4628,3.4149,1,1.189,1.199,0.99,0
2.2315,1.6995,-0.0021038,0,5.4017,3.389,1,1.192,1.202,0.99,0
2.2315,1.6995,-0.0021038,0,5.4017,3.389,1,1.195,1.205,0.99,0
2.2247,1.7098,-0.0045185,0,5.3428,3.3623,1,1.198,1.208,0.99,0
2.2247,1.7098,-0.0045185,0,5.3428,3.3623,1,1.2009,1.2109,0.99,0
2.2191,1.7198,-0.0059965,0,5.286,3.3349,1,1.2039,1.2139,0.99,0
2.2191,1.7198,-0.0059965,0,5.286,3.3349,1,1.2069,1.2169,0.99,0
2.2191,1.7198,-0.0059965,0,5.286,3.3349,1,1.2099,1.2199,0.99,0
2.2148,1.7299,-0.0066017,0,5.232,3.3073,1,1.2129,1.2229,0.99,0
2.2148,1.7299,-0.0066017,0,5.232,3.3073,1,1.2158,1.2258,0.99,0
2.2114,1.74,-0.0067137,0,5.1792,3.2789,1,1.2188,1.2288,0.99,0
2.2114,1.74,-0.0067137,0,5.1792,3.2789,1,1.2218,1.2318,0.99,0
2.2085,1.7497,-0.0065031,0,5.1253,3.249,1,1.2248,1.2348,0.99,0
2.2085,1.7497,-0.0065031,0,5.1253,3.249,1,1.2278,1.2378,0.99,0
2.2085,1.7497,-0.0065031,0,5.1253,3.249,1,1.2307,1.2407,0.99,0
2.2059,1.759,-0.0060129,0,5.0706,3.2181,1,1.2337,1.2437,0.99,0
2.2059,1.759,-0.0060129,0,5.0706,3.2181,1,1.2367,1.2467,0.99,0
2.2033,1.7673,-0.0057342,0,5.0145,3.1863,1,1.2397,1.2497,0.99,0
2.2033,1.7673,-0.0057342,0,5.0145,3.1863,1,1.2427,1.2527,0.99,0
2.2006,1.7743,-0.0064919,0,4.9578,3.1541,1,1.2456,1.2556,0.99,0
2.2006,1.7743,-0.0064919,0,4.9578,3.1541,1,1.2486,1.2586,0.99,0
2.2006,1.7743,-0.0064919,0,4.9578,3.1541,1,1.2516,1.2616,0.99,0
2.1981,1.7807,-0.0082586,0,4.9034,3.123,1,1.2546,1.2646,0.99,0
2.1981,1.7807,-0.0082586,0,4.9034,3.123,1,1.2576,1.2676,0.99,0
2.1959,1.7877,-0.0098286,0,4.8541,3.0947,1,1.2605,1.2705,0.99,0
2.1959,1.7877,-0.0098286,0,4.8541,3.0947,1,1.2635,1.2735,0.99,0
2.194,1.7959,-0.010277,0,4.8106,3.0696,1,1.2665,1.2765,0.99,0
2.194,1.7959,-0.010277,0,4.8106,3.0696,1,1.2695,1.2795,0.99,0
2.194,1.7959,-0.010277,0,4.8106,3.0696,1,1.2725,1.2825,0.99,0
2.1922,1.8052,-0.0096586,0,4.7715,3.0472,1,1.2754,1.2854,0.99,0
2.1922,1.8052,-0.0096586,0,4.7715,3.0472,1,1.2784,1.2884,0.99,0
2.1896,1.8144,-0.0082234,0,4.7319,3.0255,1,1.2814,1.2914,0.99,0
2.1896,1.8144,-0.0082234,0,4.7319,3.0255,1,1.2844,1.2944,0.99,0
2.1852,1.8221,-0.0060872,0,4.6844,3.0012,1,1.2874,1.2974,0.99,0
2.1852,1.8221,-0.0060872,0,4.6844,3.0012,1,1.2903,1.3003,0.99,0
2.1852,1.8221,-0.0060872,0,4.6844,3.0012,1,1.2933,1.3033,0.99,0
2.1778,1.8267,-0.0047876,0,4.622,2.9712,1,1.2963,1.3063,0.99,0
2.1778,1.8267,-0.0047876,0,4.622,2.9712,1,1.2993,1.3093,0.99,0
2.1686,1.8291,-0.0075756,0,4.5536,2.9398,1,1.3023,1.3123,0.99,0
2.1686,1.8291,-0.0075756,0,4.5536,2.9398,1,1.3052,1.3152,0.99,0
2.1599,1.8335,-0.01136,0,4.4968,2.9147,1,1.3082,1.3182,0.99,0
2.1599,1.8335,-0.01136,0,4.4968,2.9147,1,1.3112,1.3212,0.99,0
2.1526,1.8416,-0.012612,0,4.4554,2.8977,1,1.3142,1.3242,0.99,0
2.1526,1.8416,-0.012612,0,4.4554,2.8977,1,1.3172,1.3272,0.99,0
2.1526,1.8416,-0.012612,0,4.4554,2.8977,1,1.3201,1.3301,0.99,0
2.1455,1.8504,-0.012535,0,4.4198,2.8841,1,1.3231,1.3331,0.99,0
2.1455,1.8504,-0.012535,0,4.4198,2.8841,1,1.3261,1.3361,0.99,0
2.1379,1.86,-0.011014,0,4.3855,2.8718,1,1.3291,1.3391,0.99,0
2.1379,1.86,-0.011014,0,4.3855,2.8718,1,1.3321,1.3421,0.99,0
2.1297,1.8693,-0.0085473,0,4.3491,2.8589,1,1.335,1.345,0.99,0
2.1297,1.8693,-0.0085473,0,4.3491,2.8589,1,1.338,1.348,0.99,0
2.1297,1.8693,-0.0085473,0,4.3491,2.8589,1,1.341,1.351,0.99,0
2.1204,1.8778,-0.006047,0,4.3062,2.8432,1,1.344,1.354,0.99,0
2.1204,1.8778,-0.006047,0,4.3062,2.8432,1,1.347,1.357,0.99,0
2.1101,1.8856,-0.003812,0,4.2571,2.8245,1,1.3499,1.3599,0.99,0
2.1101,1.8856,-0.003812,0,4.2571,2.8245,1,1.3529,1.3629,0.99,0
2.0994,1.8934,-0.0031758,0,4.2057,2.8046,1,1.3559,1.3659,0.99,0
2.0994,1.8934,-0.0031758,0,4.2057,2.8046,1,1.3589,1.3689,0.99,0
2.0994,1.8934,-0.0031758,0,4.2057,2.8046,1,1.3619,1.3719,0.99,0
2.0893,1.9023,-0.0042837,0,4.1587,2.7866,1,1.3648,1.3748,0.99,0
2.0893,1.9023,-0.0042837,0,4.1587,2.7866,1,1.3678,1.3778,0.99,0
2.0801,1.9118,-0.0061812,0,4.1176,2.7713,1,1.3708,1.3808,0.99,0
2.0801,1.9118,-0.0061812,0,4.1176,2.7713,1,1.3738,1.3838,0.99,0
2.0717,1.9217,-0.0081187,0,4.0815,2.7581,1,1.3768,1.3868,0.99,0
2.0717,1.9217,-0.0081187,0,4.0815,2.7581,1,1.3797,1.3897,0.99,0
2.0717,1.9217,-0.0081187,0,4.0815,2.7581,1,1.3827,1.3927,0.99,0
2.0641,1.9322,-0.0092372,0,4.0494,2.7465,1,1.3857,1.3957,0.99,0
2.0641,1.9322,-0.0092372,0,4.0494,2.7465,1,1.3887,1.3987,0.99,0
2.0568,1.9433,-0.0087839,0,4.017,2.7343,1,1.3917,1.4017,0.99,0
2.0568,1.9433,-0.0087839,0,4.017,2.7343,1,1.3946,1.4046,0.99,0
2.0495,1.9539,-0.0079947,0,3.9825,2.7204,1,1.3976,1.4076,0.99,0
2.0495,1.9539,-0.0079947,0,3.9825,2.7204,1,1.4006,1.4106,0.99,0
2.0495,1.9539,-0.0079947,0,3.9825,2.7204,1,1.4036,1.4136,0.99,0
2.0426,1.9644,-0.0069826,0,3.9466,2.705,1,1.4066,1.4166,0.99,0
2.0426,1.9644,-0.0069826,0,3.9466,2.705,1,1.4095,1.4195,0.99,0
2.0359,1.974,-0.0050109,0,3.9072,2.6869,1,1.4125,1.4225,0.99,0
2.0359,1.974,-0.0050109,0,3.9072,2.6869,1,1.4155,1.4255,0.99,0
2.0289,1.982,-0.0029486,0,3.8614,2.6645,1,1.4185,1.4285,0.99,0
2.0289,1.982,-0.0029486,0,3.8614,2.6645,1,1.4215,1.4315,0.99,0
2.0289,1.982,-0.0029486,0,3.8614,2.6645,1,1.4244,1.4344,0.99,0
2.022,1.989,-0.0020972,0,3.8107,2.6386,1,1.4274,1.4374,0.99,0
2.022,1.989,-0.0020972,0,3.8107,2.6386,1,1.4304,1.4404,0.99,0
2.0155,1.9958,-0.0028779,0,3.7598,2.6116,1,1.4334,1.4434,0.99,0
2.0155,1.9958,-0.0028779,0,3.7598,2.6116,1,1.4364,1.4464,0.99,0
2.0106,2.0031,-0.0056526,0,3.7143,2.5862,1,1.4393,1.4493,0.99,0
2.0106,2.0031,-0.0056526,0,3.7143,2.5862,1,1.4423,1.4523,0.99,0
2.0076,2.0106,-0.0091015,0,3.6764,2.5638,1,1.4453,1.4553,0.99,0
2.0076,2.0106,-0.0091015,0,3.6764,2.5638,1,1.4483,1.4583,0.99,0
2.0076,2.0106,-0.0091015,0,3.6764,2.5638,1,1.4513,1.4613,0.99,0
2.0059,2.0181,-0.012321,0,3.6453,2.5442,1,1.4542,1.4642,0.99,0
2.0059,2.0181,-0.012321,0,3.6453,2.5442,1,1.4572,1.4672,0.99,0
2.0051,2.0256,-0.014892,0,3.618,2.5262,1,1.4602,1.4702,0.99,0
2.0051,2.0256,-0.014892,0,3.618,2.5262,1,1.4632,1.4732,0.99,0
2.0044,2.0334,-0.01656,0,3.5905,2.5079,1,1.4662,1.4762,0.99,0
2.0044,2.0334,-0.01656,0,3.5905,2.5079,1,1.4691,1.4791,0.99,0
2.0044,2.0334,-0.01656,0,3.5905,2.5079,1,1.4721,1.4821,0.99,0
2.0038,2.0415,-0.016513,0,3.5627,2.4891,1,1.4751,1.4851,0.99,0
2.0038,2.0415,-0.016513,0,3.5627,2.4891,1,1.4781,1.4881,0.99,0
2.0031,2.0495,-0.015191,0,3.5346,2.4704,1,1.4811,1.4911,0.99,0
2.0031,2.0495,-0.015191,0,3.5346,2.4704,1,1.484,1.494,0.99,0
2.0015,2.0561,-0.012799,0,3.5019,2.4495,1,1.487,1.497,0.99,0
2.0015,2.0561,-0.012799,0,3.5019,2.4495,1,1.49,1.5,0.99,0
2.0015,2.0561,-0.012799,0,3.5019,2.4495,1,1.493,1.503,0.99,0
1.9978,2.0601,-0.0092923,0,3.46,2.4246,1,1.496,1.506,0.99,0
1.9978,2.0601,-0.0092923,0,3.46,2.4246,1,1.4989,1.5089,0.99,0
1.9927,2.0629,-0.0059494,0,3.4119,2.3972,1,1.5019,1.5119,0.99,0
1.9927,2.0629,-0.0059494,0,3.4119,2.3972,1,1.5049,1.5149,0.99,0
1.9874,2.0662,-0.0043747,0,3.3661,2.3712,1,1.5079,1.5179,0.99,0
1.9874,2.0662,-0.0043747,0,3.3661,2.3712,1,1.5109,1.5209,0.99,0
1.9874,2.0662,-0.0043747,0,3.3661,2.3712,1,1.5138,1.5238,0.99,0
1.9829,2.0712,-0.0068467,0,3.328,2.3498,1,1.5168,1.5268,0.99,0
1.9829,2.0712,-0.0068467,0,3.328,2.3498,1,1.5198,1.5298,0.99,0
1.9791,2.077,-0.011804,0,3.298,2.333,1,1.5228,1.5328,0.99,0
1.9791,2.077,-0.011804,0,3.298,2.333,1,1.5258,1.5358,0.99,0
1.9751,2.0826,-0.015841,0,3.2708,2.3184,1,1.5287,1.5387,0.99,0
1.9751,2.0826,-0.015841,0,3.2708,2.3184,1,1.5317,1.5417,0.99,0
1.9751,2.0826,-0.015841,0,3.2708,2.3184,1,1.5347,1.5447,0.99,0
1.9711,2.0898,-0.017511,0,3.2475,2.3066,1,1.5377,1.5477,0.99,0
1.9711,2.0898,-0.017511,0,3.2475,2.3066,1,1.5407,1.5507,0.99,0
1.9668,2.0982,-0.017433,0,3.2271,2.2971,1,1.5436,1.5536,0.99,0
1.9668,2.0982,-0.017433,0,3.2271,2.2971,1,1.5466,1.5566,0.99,0
1.9618,2.1064,-0.016007,0,3.2067,2.2884,1,1.5496,1.5596,0.99,0
1.9618,2.1064,-0.016007,0,3.2067,2.2884,1,1.5526,1.5626,0.99,0
1.9547,2.1129,-0.012868,0,3.1779,2.2761,1,1.5556,1.5656,0.99,0
1.9547,2.1129,-0.012868,0,3.1779,2.2761,1,1.5585,1.5685,0.99,0
1.9547,2.1129,-0.012868,0,3.1779,2.2761,1,1.5615,1.5715,0.99,0
1.9449,2.1161,-0.0079158,0,3.1364,2.2577,1,1.5645,1.5745,0.99,0
1.9449,2.1161,-0.0079158,0,3.1364,2.2577,1,1.5675,1.5775,0.99,0
1.9338,2.118,-0.0058597,0,3.0898,2.2369,1,1.5705,1.5805,0.99,0
1.9338,2.118,-0.0058597,0,3.0898,2.2369,1,1.5734,1.5834,0.99,0
1.9242,2.1222,-0.0081431,0,3.0529,2.2212,1,1.5764,1.5864,0.99,0
1.9242,2.1222,-0.0081431,0,3.0529,2.2212,1,1.5794,1.5894,0.99,0
1.9242,2.1222,-0.0081431,0,3.0529,2.2212,1,1.5824,1.5924,0.99,0
1.916,2.1281,-0.010513,0,3.0239,2.2095,1,1.5854,1.5954,0.99,0
1.916,2.1281,-0.010513,0,3.0239,2.2095,1,1.5883,1.5983,0.99,0
1.9081,2.1349,-0.011684,0,2.997,2.1989,1,1.5913,1.6013,0.99,0
1.9081,2.1349,-0.011684,0,2.997,2.1989,1,1.5943,1.6043,0.99,0
1.9006,2.1429,-0.011603,0,2.9716,2.189,1,1.5973,1.6073,0.99,0
1.9006,2.1429,-0.011603,0,2.9716,2.189,1,1.6003,1.6103,0.99,0
1.9006,2.1429,-0.011603,0,2.9716,2.189,1,1.6032,1.6132,0.99,0
1.8931,2.1514,-0.010926,0,2.9475,2.1797,1,1.6062,1.6162,0.99,0
1.8931,2.1514,-0.010926,0,2.9475,2.1797,1,1.6092,1.6192,0.99,0
1.8856,2.1594,-0.010271,0,2.9223,2.1698,1,1.6122,1.6222,0.99,0
1.8856,2.1594,-0.010271,0,2.9223,2.1698,1,1.6152,1.6252,0.99,0
1.8775,2.1657,-0.0099057,0,2.8932,2.1574,1,1.6181,1.6281,0.99,0
1.8775,2.1657,-0.0099057,0,2.8932,2.1574,1,1.6211,1.6311,0.99,0
1.8775,2.1657,-0.0099057,0,2.8932,2.1574,1,1.6241,1.6341,0.99,0
1.8694,2.1705,-0.011489,0,2.8625,2.1437,1,1.6271,1.6371,0.99,0
1.8694,2.1705,-0.011489,0,2.8625,2.1437,1,1.6301,1.6401,0.99,0
1.8622,2.1755,-0.013753,0,2.8343,2.1309,1,1.633,1.643,0.99,0
1.8622,2.1755,-0.013753,0,2.8343,2.1309,1,1.636,1.646,0.99,0
1.8561,2.1823,-0.014717,0,2.8092,2.119,1,1.639,1.649,0.99,0
1.8561,2.1823,-0.014717,0,2.8092,2.119,1,1.642,1.652,0.99,0
1.8561,2.1823,-0.014717,0,2.8092,2.119,1,1.645,1.655,0.99,0
1.8511,2.1906,-0.014648,0,2.7875,2.1082,1,1.6479,1.6579,0.99,0
1.8511,2.1906,-0.014648,0,2.7875,2.1082,1,1.6509,1.6609,0.99,0
1.8471,2.1996,-0.014116,0,2.7683,2.0982,1,1.6539,1.6639,0.99,0
1.8471,2.1996,-0.014116,0,2.7683,2.0982,1,1.6569,1.6669,0.99,0
1.844,2.2087,-0.013002,0,2.7502,2.088,1,1.6599,1.6699,0.99,0
1.844,2.2087,-0.013002,0,2.7502,2.088,1,1.6628,1.6728,0.99,0
1.844,2.2087,-0.013002,0,2.7502,2.088,1,1.6658,1.6758,0.99,0
1.841,2.2169,-0.010677,0,2.7305,2.0764,1,1.6688,1.6788,0.99,0
1.841,2.2169,-0.010677,0,2.7305,2.0764,1,1.6718,1.6818,0.99,0
1.8375,2.2229,-0.0074107,0,2.705,2.061,1,1.6748,1.6848,0.99,0
1.8375,2.2229,-0.0074107,0,2.705,2.061,1,1.6777,1.6877,0.99,0
1.8327,2.2266,-0.0045236,0,2.6705,2.04,1,1.6807,1.6907,0.99,0
1.8327,2.2266,-0.0045236,0,2.6705,2.04,1,1.6837,1.6937,0.99,0
1.8272,2.2284,-0.0027719,0,2.6305,2.0154,1,1.6867,1.6967,0.99,0
1.8272,2.2284,-0.0027719,0,2.6305,2.0154,1,1.6897,1.6997,0.99,0
1.8272,2.2284,-0.0027719,0,2.6305,2.0154,1,1.6926,1.7026,0.99,0
1.8223,2.2306,-0.0035014,0,2.5916,1.991,1,1.6956,1.7056,0.99,0
1.8223,2.2306,-0.0035014,0,2.5916,1.991,1,1.6986,1.7086,0.99,0
1.819,2.2345,-0.0080868,0,2.5603,1.9705,1,1.7016,1.7116,0.99,0
1.819,2.2345,-0.0080868,0,2.5603,1.9705,1,1.7046,1.7146,0.99,0
1.8171,2.2389,-0.013896,0,2.5361,1.954,1,1.7075,1.7175,0.99,0
1.8171,2.2389,-0.013896,0,2.5361,1.954,1,1.7105,1.7205,0.99,0
1.8171,2.2389,-0.013896,0,2.5361,1.954,1,1.7135,1.7235,0.99,0
1.8158,2.2431,-0.018265,0,2.5149,1.939,1,1.7165,1.7265,0.99,0
1.8158,2.2431,-0.018265,0,2.5149,1.939,1,1.7195,1.7295,0.99,0
1.815,2.2486,-0.019607,0,2.4961,1.9254,1,1.7224,1.7324,0.99,0
1.815,2.2486,-0.019607,0,2.4961,1.9254,1,1.7254,1.7354,0.99,0
1.8152,2.2567,-0.01878,0,2.4834,1.9153,1,1.7284,1.7384,0.99,0
1.8152,2.2567,-0.01878,0,2.4834,1.9153,1,1.7314,1.7414,0.99,0
1.8152,2.2567,-0.01878,0,2.4834,1.9153,1,1.7344,1.7444,0.99,0
1.8159,2.2642,-0.017208,0,2.4738,1.9072,1,1.7373,1.7473,0.99,0
1.8159,2.2642,-0.017208,0,2.4738,1.9072,1,1.7403,1.7503,0.99,0
1.8155,2.2702,-0.015285,0,2.4591,1.8963,1,1.7433,1.7533,0.99,0
1.8155,2.2702,-0.015285,0,2.4591,1.8963,1,1.7463,1.7563,0.99,0
1.8133,2.2747,-0.013694,0,2.4377,1.8821,1,1.7493,1.7593,0.99,0
1.8133,2.2747,-0.013694,0,2.4377,1.8821,1,1.7522,1.7622,0.99,0
1.8133,2.2747,-0.013694,0,2.4377,1.8821,1,1.7552,1.7652,0.99,0
1.8098,2.2783,-0.012656,0,2.4131,1.8667,1,1.7582,1.7682,0.99,0
1.8098,2.2783,-0.012656,0,2.4131,1.8667,1,1.7612,1.7712,0.99,0
1.806,2.2817,-0.011584,0,2.3884,1.8515,1,1.7642,1.7742,0.99,0
1.806,2.2817,-0.011584,0,2.3884,1.8515,1,1.7671,1.7771,0.99,0
1.8017,2.2851,-0.010221,0,2.3644,1.8373,1,1.7701,1.7801,0.99,0
1.8017,2.2851,-0.010221,0,2.3644,1.8373,1,1.7731,1.7831,0.99,0
1.8017,2.2851,-0.010221,0,2.3644,1.8373,1,1.7761,1.7861,0.99,0
1.7968,2.2883,-0.0098191,0,2.3406,1.8237,1,1.7791,1.7891,0.99,0
1.7968,2.2883,-0.0098191,0,2.3406,1.8237,1,1.782,1.792,0.99,0
1.7916,2.2915,-0.010884,0,2.3186,1.8118,1,1.785,1.795,0.99,0
1.7916,2.2915,-0.010884,0,2.3186,1.8118,1,1.788,1.798,0.99,0
1.786,2.2943,-0.012287,0,2.2973,1.8009,1,1.791,1.801,0.99,0
1.786,2.2943,-0.012287,0,2.2973,1.8009,1,1.794,1.804,0.99,0
1.7789,2.2968,-0.012815,0,2.2724,1.7883,1,1.7969,1.8069,0.99,0
1.7789,2.2968,-0.012815,0,2.2724,1.7883,1,1.7999,1.8099,0.99,0
1.7789,2.2968,-0.012815,0,2.2724,1.7883,1,1.8029,1.8129,0.99,0
1.7714,2.2996,-0.012927,0,2.2475,1.7763,1,1.8059,1.8159,0.99,0
1.7714,2.2996,-0.012927,0,2.2475,1.7763,1,1.8089,1.8189,0.99,0
1.765,2.3045,-0.013377,0,2.2286,1.7678,1,1.8118,1.8218,0.99,0
1.765,2.3045,-0.013377,0,2.2286,1.7678,1,1.8148,1.8248,0.99,0
1.7592,2.3108,-0.013718,0,2.2136,1.7616,1,1.8178,1.8278,0.99,0
1.7592,2.3108,-0.013718,0,2.2136,1.7616,1,1.8208,1.8308,0.99,0
1.7592,2.3108,-0.013718,0,2.2136,1.7616,1,1.8238,1.8338,0.99,0
1.7535,2.3172,-0.01354,0,2.1999,1.7565,1,1.8267,1.8367,0.99,0
1.7535,2.3172,-0.01354,0,2.1999,1.7565,1,1.8297,1.8397,0.99,0
1.7476,2.3237,-0.013087,0,2.1863,1.7514,1,1.8327,1.8427,0.99,0
1.7476,2.3237,-0.013087,0,2.1863,1.7514,1,1.8357,1.8457,0.99,0
1.7416,2.3303,-0.012595,0,2.1722,1.7461,1,1.8387,1.8487,0.99,0
1.7416,2.3303,-0.012595,0,2.1722,1.7461,1,1.8416,1.8516,0.99,0
1.7416,2.3303,-0.012595,0,2.1722,1.7461,1,1.8446,1.8546,0.99,0
1.7355,2.3369,-0.012152,0,2.1572,1.7401,1,1.8476,1.8576,0.99,0
1.7355,2.3369,-0.012152,0,2.1572,1.7401,1,1.8506,1.8606,0.99,0
1.7289,2.3429,-0.011571,0,2.1395,1.7326,1,1.8536,1.8636,0.99,0
1.7289,2.3429,-0.011571,0,2.1395,1.7326,1,1.8565,1.8665,0.99,0
1.7212,2.3468,-0.010282,0,2.1172,1.7222,1,1.8595,1.8695,0.99,0
1.7212,2.3468,-0.010282,0,2.1172,1.7222,1,1.8625,1.8725,0.99,0
1.7212,2.3468,-0.010282,0,2.1172,1.7222,1,1.8655,1.8755,0.99,0
1.7126,2.3493,-0.0088228,0,2.091,1.7093,1,1.8685,1.8785,0.99,0
1.7126,2.3493,-0.0088228,0,2.091,1.7093,1,1.8714,1.8814,0.99,0
1.7054,2.3531,-0.0099355,0,2.0688,1.6984,1,1.8744,1.8844,0.99,0
1.7054,2.3531,-0.0099355,0,2.0688,1.6984,1,1.8774,1.8874,0.99,0
1.7001,2.3588,-0.012645,0,2.0535,1.691,1,1.8804,1.8904,0.99,0
1.7001,2.3588,-0.012645,0,2.0535,1.691,1,1.8834,1.8934,0.99,0
1.7001,2.3588,-0.012645,0,2.0535,1.691,1,1.8863,1.8963,0.99,0
1.6957,2.3649,-0.014581,0,2.0401,1.6843,1,1.8893,1.8993,0.99,0
1.6957,2.3649,-0.014581,0,2.0401,1.6843,1,1.8923,1.9023,0.99,0
1.6919,2.3717,-0.014671,0,2.0275,1.6777,1,1.8953,1.9053,0.99,0
1.6919,2.3717,-0.014671,0,2.0275,1.6777,1,1.8983,1.9083,0.99,0
1.689,2.3787,-0.013645,0,2.0164,1.6714,1,1.9012,1.9112,0.99,0
