"T","U:0","U:1","U:2","p","rho","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1388,2.2589,1.5947,0,0.43816,0.53865,1,0,0.61,0.21,0
1.1388,2.2589,1.5947,0,0.43816,0.53865,1,0.00238,0.61238,0.21,0
1.0796,2.5238,0.82635,0,0.2608,0.3382,1,0.00476,0.61476,0.21,0
1.0796,2.5238,0.82635,0,0.2608,0.3382,1,0.00714,0.61714,0.21,0
1.0796,2.5238,0.82635,0,0.2608,0.3382,1,0.00952,0.61952,0.21,0
1.031,2.7292,0.042678,0,0.19472,0.26442,1,0.0119,0.6219,0.21,0
1.031,2.7292,0.042678,0,0.19472,0.26442,1,0.01428,0.62428,0.21,0
1.031,2.7292,0.042678,0,0.19472,0.26442,1,0.01666,0.62666,0.21,0
0.86949,3.012,-0.11365,0,0.10578,0.17033,1,0.01904,0.62904,0.21,0
0.86949,3.012,-0.11365,0,0.10578,0.17033,1,0.02142,0.63142,0.21,0
0.86949,3.012,-0.11365,0,0.10578,0.17033,1,0.0238,0.6338,0.21,0
0.72974,3.3828,-0.31696,0,0.053205,0.10207,1,0.02618,0.63618,0.21,0
0.72974,3.3828,-0.31696,0,0.053205,0.10207,1,0.02856,0.63856,0.21,0
0.72974,3.3828,-0.31696,0,0.053205,0.10207,1,0.03094,0.64094,0.21,0
0.74436,3.0595,-0.5766,0,0.048783,0.091752,1,0.03332,0.64332,0.21,0
0.74436,3.0595,-0.5766,0,0.048783,0.091752,1,0.0357,0.6457,0.21,0
0.74436,3.0595,-0.5766,0,0.048783,0.091752,1,0.03808,0.64808,0.21,0
0.81263,2.9538,-0.59648,0,0.056884,0.098001,1,0.04046,0.65046,0.21,0
0.81263,2.9538,-0.59648,0,0.056884,0.098001,1,0.04284,0.65284,0.21,0
0.85182,2.8818,-0.65088,0,0.070598,0.11603,1,0.04522,0.65522,0.21,0
0.85182,2.8818,-0.65088,0,0.070598,0.11603,1,0.0476,0.6576,0.21,0
0.85182,2.8818,-0.65088,0,0.070598,0.11603,1,0.04998,0.65998,0.21,0
0.84011,2.9962,-0.69921,0,0.07863,0.13103,1,0.05236,0.66236,0.21,0
0.84011,2.9962,-0.69921,0,0.07863,0.13103,1,0.05474,0.66474,0.21,0
0.84011,2.9962,-0.69921,0,0.07863,0.13103,1,0.05712,0.66712,0.21,0
0.82756,3.1353,-0.79734,0,0.088141,0.14911,1,0.0595,0.6695,0.21,0
0.82756,3.1353,-0.79734,0,0.088141,0.14911,1,0.06188,0.67188,0.21,0
0.82756,3.1353,-0.79734,0,0.088141,0.14911,1,0.06426,0.67426,0.21,0
0.8285,3.1352,-0.74961,0,0.089718,0.15161,1,0.06664,0.67664,0.21,0
0.8285,3.1352,-0.74961,0,0.089718,0.15161,1,0.06902,0.67902,0.21,0
0.8285,3.1352,-0.74961,0,0.089718,0.15161,1,0.0714,0.6814,0.21,0
0.86199,3.0883,-0.72239,0,0.09879,0.16045,1,0.07378,0.68378,0.21,0
0.86199,3.0883,-0.72239,0,0.09879,0.16045,1,0.07616,0.68616,0.21,0
0.86199,3.0883,-0.72239,0,0.09879,0.16045,1,0.07854,0.68854,0.21,0
0.93036,2.9968,-0.66409,0,0.1219,0.18343,1,0.08092,0.69092,0.21,0
0.93036,2.9968,-0.66409,0,0.1219,0.18343,1,0.0833,0.6933,0.21,0
0.93036,2.9968,-0.66409,0,0.1219,0.18343,1,0.08568,0.69568,0.21,0
0.99612,2.9383,-0.57078,0,0.15129,0.21263,1,0.08806,0.69806,0.21,0
0.99612,2.9383,-0.57078,0,0.15129,0.21263,1,0.09044,0.70044,0.21,0
0.99612,2.9383,-0.57078,0,0.15129,0.21263,1,0.09282,0.70282,0.21,0
1.0492,2.9241,-0.46141,0,0.18056,0.24093,1,0.0952,0.7052,0.21,0
1.0492,2.9241,-0.46141,0,0.18056,0.24093,1,0.09758,0.70758,0.21,0
1.0492,2.9241,-0.46141,0,0.18056,0.24093,1,0.09996,0.70996,0.21,0
1.0909,2.8989,-0.42771,0,0.21162,0.27158,1,0.10234,0.71234,0.21,0
1.0909,2.8989,-0.42771,0,0.21162,0.27158,1,0.10472,0.71472,0.21,0
1.0909,2.8989,-0.42771,0,0.21162,0.27158,1,0.1071,0.7171,0.21,0
1.1208,2.8507,-0.40095,0,0.24503,0.30608,1,0.10948,0.71948,0.21,0
1.1208,2.8507,-0.40095,0,0.24503,0.30608,1,0.11186,0.72186,0.21,0
1.1467,2.8236,-0.28162,0,0.28385,0.34656,1,0.11424,0.72424,0.21,0
1.1467,2.8236,-0.28162,0,0.28385,0.34656,1,0.11662,0.72662,0.21,0
1.1467,2.8236,-0.28162,0,0.28385,0.34656,1,0.119,0.729,0.21,0
1.1823,2.8181,-0.14346,0,0.33704,0.3991,1,0.12138,0.73138,0.21,0
1.1823,2.8181,-0.14346,0,0.33704,0.3991,1,0.12376,0.73376,0.21,0
1.1823,2.8181,-0.14346,0,0.33704,0.3991,1,0.12614,0.73614,0.21,0
1.2294,2.7971,-0.17139,0,0.39782,0.45301,1,0.12852,0.73852,0.21,0
1.2294,2.7971,-0.17139,0,0.39782,0.45301,1,0.1309,0.7409,0.21,0
1.2294,2.7971,-0.17139,0,0.39782,0.45301,1,0.13328,0.74328,0.21,0
1.2772,2.8067,-0.20601,0,0.45508,0.49883,1,0.13566,0.74566,0.21,0
1.2772,2.8067,-0.20601,0,0.45508,0.49883,1,0.13804,0.74804,0.21,0
1.2772,2.8067,-0.20601,0,0.45508,0.49883,1,0.14042,0.75042,0.21,0
1.3167,2.7654,-0.17237,0,0.48676,0.51757,1,0.1428,0.7528,0.21,0
1.3167,2.7654,-0.17237,0,0.48676,0.51757,1,0.14518,0.75518,0.21,0
1.3167,2.7654,-0.17237,0,0.48676,0.51757,1,0.14756,0.75756,0.21,0
1.3498,2.7457,-0.11817,0,0.50331,0.52205,1,0.14994,0.75994,0.21,0
1.3498,2.7457,-0.11817,0,0.50331,0.52205,1,0.15232,0.76232,0.21,0
1.3498,2.7457,-0.11817,0,0.50331,0.52205,1,0.1547,0.7647,0.21,0
1.3779,2.7216,-0.089301,0,0.52718,0.53564,1,0.15708,0.76708,0.21,0
1.3779,2.7216,-0.089301,0,0.52718,0.53564,1,0.15946,0.76946,0.21,0
1.3779,2.7216,-0.089301,0,0.52718,0.53564,1,0.16184,0.77184,0.21,0
1.3856,2.6723,-0.060088,0,0.55764,0.56345,1,0.16422,0.77422,0.21,0
1.3856,2.6723,-0.060088,0,0.55764,0.56345,1,0.1666,0.7766,0.21,0
1.3856,2.6723,-0.060088,0,0.55764,0.56345,1,0.16898,0.77898,0.21,0
1.386,2.634,-0.047439,0,0.59562,0.60164,1,0.17136,0.78136,0.21,0
1.386,2.634,-0.047439,0,0.59562,0.60164,1,0.17374,0.78374,0.21,0
1.386,2.634,-0.047439,0,0.59562,0.60164,1,0.17612,0.78612,0.21,0
1.3918,2.6403,-0.046728,0,0.63581,0.63955,1,0.1785,0.7885,0.21,0
1.3918,2.6403,-0.046728,0,0.63581,0.63955,1,0.18088,0.79088,0.21,0
1.4161,2.6669,-0.04806,0,0.6826,0.67484,1,0.18326,0.79326,0.21,0
1.4161,2.6669,-0.04806,0,0.6826,0.67484,1,0.18564,0.79564,0.21,0
1.4161,2.6669,-0.04806,0,0.6826,0.67484,1,0.18802,0.79802,0.21,0
1.4551,2.6707,-0.041757,0,0.73295,0.70518,1,0.1904,0.8004,0.21,0
1.4551,2.6707,-0.041757,0,0.73295,0.70518,1,0.19278,0.80278,0.21,0
1.4551,2.6707,-0.041757,0,0.73295,0.70518,1,0.19516,0.80516,0.21,0
1.4777,2.6528,-0.02476,0,0.76075,0.72078,1,0.19754,0.80754,0.21,0
1.4777,2.6528,-0.02476,0,0.76075,0.72078,1,0.19992,0.80992,0.21,0
1.4777,2.6528,-0.02476,0,0.76075,0.72078,1,0.2023,0.8123,0.21,0
1.4812,2.6315,-0.024272,0,0.77632,0.73374,1,0.20468,0.81468,0.21,0
1.4812,2.6315,-0.024272,0,0.77632,0.73374,1,0.20706,0.81706,0.21,0
1.4812,2.6315,-0.024272,0,0.77632,0.73374,1,0.20944,0.81944,0.21,0
1.4799,2.6028,-0.052487,0,0.7949,0.75198,1,0.21182,0.82182,0.21,0
1.4799,2.6028,-0.052487,0,0.7949,0.75198,1,0.2142,0.8242,0.21,0
1.4799,2.6028,-0.052487,0,0.7949,0.75198,1,0.21658,0.82658,0.21,0
1.4764,2.5924,-0.0946,0,0.81582,0.7736,1,0.21896,0.82896,0.21,0
1.4764,2.5924,-0.0946,0,0.81582,0.7736,1,0.22134,0.83134,0.21,0
1.4764,2.5924,-0.0946,0,0.81582,0.7736,1,0.22372,0.83372,0.21,0
1.4753,2.5751,-0.091705,0,0.82929,0.78699,1,0.2261,0.8361,0.21,0
1.4753,2.5751,-0.091705,0,0.82929,0.78699,1,0.22848,0.83848,0.21,0
1.4753,2.5751,-0.091705,0,0.82929,0.78699,1,0.23086,0.84086,0.21,0
1.4795,2.5572,-0.073175,0,0.83954,0.79444,1,0.23324,0.84324,0.21,0
1.4795,2.5572,-0.073175,0,0.83954,0.79444,1,0.23562,0.84562,0.21,0
1.4795,2.5572,-0.073175,0,0.83954,0.79444,1,0.238,0.848,0.21,0
1.4987,2.5476,-0.05358,0,0.86252,0.80573,1,0.24038,0.85038,0.21,0
1.4987,2.5476,-0.05358,0,0.86252,0.80573,1,0.24276,0.85276,0.21,0
1.4987,2.5476,-0.05358,0,0.86252,0.80573,1,0.24514,0.85514,0.21,0
1.5247,2.5552,-0.024849,0,0.89658,0.82326,1,0.24752,0.85752,0.21,0
1.5247,2.5552,-0.024849,0,0.89658,0.82326,1,0.2499,0.8599,0.21,0
1.5459,2.5747,-0.0015199,0,0.94293,0.85397,1,0.25228,0.86228,0.21,0
1.5459,2.5747,-0.0015199,0,0.94293,0.85397,1,0.25466,0.86466,0.21,0
1.5459,2.5747,-0.0015199,0,0.94293,0.85397,1,0.25704,0.86704,0.21,0
1.5521,2.5708,-0.0025191,0,0.9748,0.87925,1,0.25942,0.86942,0.21,0
1.5521,2.5708,-0.0025191,0,0.9748,0.87925,1,0.2618,0.8718,0.21,0
1.5521,2.5708,-0.0025191,0,0.9748,0.87925,1,0.26418,0.87418,0.21,0
1.5514,2.5559,-0.017464,0,0.98998,0.89337,1,0.26656,0.87656,0.21,0
1.5514,2.5559,-0.017464,0,0.98998,0.89337,1,0.26894,0.87894,0.21,0
1.5514,2.5559,-0.017464,0,0.98998,0.89337,1,0.27132,0.88132,0.21,0
1.5493,2.5393,-0.0376,0,0.99849,0.90229,1,0.2737,0.8837,0.21,0
1.5493,2.5393,-0.0376,0,0.99849,0.90229,1,0.27608,0.88608,0.21,0
1.5493,2.5393,-0.0376,0,0.99849,0.90229,1,0.27846,0.88846,0.21,0
1.5486,2.5286,-0.048327,0,0.999,0.90317,1,0.28084,0.89084,0.21,0
1.5486,2.5286,-0.048327,0,0.999,0.90317,1,0.28322,0.89322,0.21,0
1.5486,2.5286,-0.048327,0,0.999,0.90317,1,0.2856,0.8956,0.21,0
1.5501,2.5153,-0.046806,0,0.99706,0.90053,1,0.28798,0.89798,0.21,0
1.5501,2.5153,-0.046806,0,0.99706,0.90053,1,0.29036,0.90036,0.21,0
1.5501,2.5153,-0.046806,0,0.99706,0.90053,1,0.29274,0.90274,0.21,0
1.5564,2.5032,-0.025762,0,0.99504,0.89506,1,0.29512,0.90512,0.21,0
1.5564,2.5032,-0.025762,0,0.99504,0.89506,1,0.2975,0.9075,0.21,0
1.5564,2.5032,-0.025762,0,0.99504,0.89506,1,0.29988,0.90988,0.21,0
1.5693,2.5007,-0.0067742,0,1.005,0.89656,1,0.30226,0.91226,0.21,0
1.5693,2.5007,-0.0067742,0,1.005,0.89656,1,0.30464,0.91464,0.21,0
1.5693,2.5007,-0.0067742,0,1.005,0.89656,1,0.30702,0.91702,0.21,0
1.5799,2.5054,0.0046584,0,1.0267,0.90977,1,0.3094,0.9194,0.21,0
1.5799,2.5054,0.0046584,0,1.0267,0.90977,1,0.31178,0.92178,0.21,0
1.588,2.5212,0.003848,0,1.0648,0.93878,1,0.31416,0.92416,0.21,0
1.588,2.5212,0.003848,0,1.0648,0.93878,1,0.31654,0.92654,0.21,0
1.588,2.5212,0.003848,0,1.0648,0.93878,1,0.31892,0.92892,0.21,0
1.5926,2.5252,-0.0056707,0,1.0946,0.96228,1,0.3213,0.9313,0.21,0
1.5926,2.5252,-0.0056707,0,1.0946,0.96228,1,0.32368,0.93368,0.21,0
1.5926,2.5252,-0.0056707,0,1.0946,0.96228,1,0.32606,0.93606,0.21,0
1.594,2.5117,-0.014475,0,1.107,0.9723,1,0.32844,0.93844,0.21,0
1.594,2.5117,-0.014475,0,1.107,0.9723,1,0.33082,0.94082,0.21,0
1.594,2.5117,-0.014475,0,1.107,0.9723,1,0.3332,0.9432,0.21,0
1.5962,2.4954,-0.022885,0,1.1151,0.97806,1,0.33558,0.94558,0.21,0
1.5962,2.4954,-0.022885,0,1.1151,0.97806,1,0.33796,0.94796,0.21,0
1.5962,2.4954,-0.022885,0,1.1151,0.97806,1,0.34034,0.95034,0.21,0
1.6005,2.4797,-0.03173,0,1.1196,0.97933,1,0.34272,0.95272,0.21,0
1.6005,2.4797,-0.03173,0,1.1196,0.97933,1,0.3451,0.9551,0.21,0
1.6005,2.4797,-0.03173,0,1.1196,0.97933,1,0.34748,0.95748,0.21,0
1.6068,2.4668,-0.031565,0,1.1242,0.97947,1,0.34986,0.95986,0.21,0
1.6068,2.4668,-0.031565,0,1.1242,0.97947,1,0.35224,0.96224,0.21,0
1.6068,2.4668,-0.031565,0,1.1242,0.97947,1,0.35462,0.96462,0.21,0
1.6119,2.4585,-0.02757,0,1.1318,0.98302,1,0.357,0.967,0.21,0
1.6119,2.4585,-0.02757,0,1.1318,0.98302,1,0.35938,0.96938,0.21,0
1.6119,2.4585,-0.02757,0,1.1318,0.98302,1,0.36176,0.97176,0.21,0
1.611,2.4527,-0.018734,0,1.1381,0.98908,1,0.36414,0.97414,0.21,0
1.611,2.4527,-0.018734,0,1.1381,0.98908,1,0.36652,0.97652,0.21,0
1.611,2.4527,-0.018734,0,1.1381,0.98908,1,0.3689,0.9789,0.21,0
1.6104,2.4582,-0.0077955,0,1.153,1.0023,1,0.37128,0.98128,0.21,0
1.6104,2.4582,-0.0077955,0,1.153,1.0023,1,0.37366,0.98366,0.21,0
1.6104,2.4582,-0.0077955,0,1.153,1.0023,1,0.37604,0.98604,0.21,0
1.6146,2.4713,-0.0029811,0,1.1782,1.0216,1,0.37842,0.98842,0.21,0
1.6146,2.4713,-0.0029811,0,1.1782,1.0216,1,0.3808,0.9908,0.21,0
1.619,2.4736,-0.0053239,0,1.1917,1.0306,1,0.38318,0.99318,0.21,0
1.619,2.4736,-0.0053239,0,1.1917,1.0306,1,0.38556,0.99556,0.21,0
1.619,2.4736,-0.0053239,0,1.1917,1.0306,1,0.38794,0.99794,0.21,0
1.6211,2.4708,-0.0099725,0,1.1966,1.0334,1,0.39032,1.0003,0.21,0
1.6211,2.4708,-0.0099725,0,1.1966,1.0334,1,0.3927,1.0027,0.21,0
1.6211,2.4708,-0.0099725,0,1.1966,1.0334,1,0.39508,1.0051,0.21,0
1.6216,2.4666,-0.013945,0,1.1989,1.035,1,0.39746,1.0075,0.21,0
1.6216,2.4666,-0.013945,0,1.1989,1.035,1,0.39984,1.0098,0.21,0
1.6216,2.4666,-0.013945,0,1.1989,1.035,1,0.40222,1.0122,0.21,0
1.6201,2.4606,-0.013899,0,1.1984,1.0356,1,0.4046,1.0146,0.21,0
1.6201,2.4606,-0.013899,0,1.1984,1.0356,1,0.40698,1.017,0.21,0
1.6201,2.4606,-0.013899,0,1.1984,1.0356,1,0.40936,1.0194,0.21,0
1.6179,2.4561,-0.011285,0,1.1985,1.0371,1,0.41174,1.0217,0.21,0
1.6179,2.4561,-0.011285,0,1.1985,1.0371,1,0.41412,1.0241,0.21,0
1.6179,2.4561,-0.011285,0,1.1985,1.0371,1,0.4165,1.0265,0.21,0
1.6151,2.4516,-0.004312,0,1.2008,1.0408,1,0.41888,1.0289,0.21,0
1.6151,2.4516,-0.004312,0,1.2008,1.0408,1,0.42126,1.0313,0.21,0
1.6151,2.4516,-0.004312,0,1.2008,1.0408,1,0.42364,1.0336,0.21,0
1.6128,2.4519,0.0029849,0,1.2071,1.0479,1,0.42602,1.036,0.21,0
1.6128,2.4519,0.0029849,0,1.2071,1.0479,1,0.4284,1.0384,0.21,0
1.6128,2.4519,0.0029849,0,1.2071,1.0479,1,0.43078,1.0408,0.21,0
1.6143,2.46,0.0027831,0,1.2227,1.0604,1,0.43316,1.0432,0.21,0
1.6143,2.46,0.0027831,0,1.2227,1.0604,1,0.43554,1.0455,0.21,0
1.6143,2.46,0.0027831,0,1.2227,1.0604,1,0.43792,1.0479,0.21,0
1.6193,2.4688,-0.0035074,0,1.24,1.0721,1,0.4403,1.0503,0.21,0
1.6193,2.4688,-0.0035074,0,1.24,1.0721,1,0.44268,1.0527,0.21,0
1.6193,2.4688,-0.0035074,0,1.24,1.0721,1,0.44506,1.0551,0.21,0
1.6211,2.4688,-0.0078041,0,1.2454,1.0756,1,0.44744,1.0574,0.21,0
1.6211,2.4688,-0.0078041,0,1.2454,1.0756,1,0.44982,1.0598,0.21,0
1.6214,2.4653,-0.010354,0,1.247,1.0768,1,0.4522,1.0622,0.21,0
1.6214,2.4653,-0.010354,0,1.247,1.0768,1,0.45458,1.0646,0.21,0
1.6214,2.4653,-0.010354,0,1.247,1.0768,1,0.45696,1.067,0.21,0
1.6211,2.4594,-0.014541,0,1.2474,1.0773,1,0.45934,1.0693,0.21,0
1.6211,2.4594,-0.014541,0,1.2474,1.0773,1,0.46172,1.0717,0.21,0
1.6211,2.4594,-0.014541,0,1.2474,1.0773,1,0.4641,1.0741,0.21,0
1.6212,2.455,-0.016725,0,1.2494,1.0789,1,0.46648,1.0765,0.21,0
1.6212,2.455,-0.016725,0,1.2494,1.0789,1,0.46886,1.0789,0.21,0
1.6212,2.455,-0.016725,0,1.2494,1.0789,1,0.47124,1.0812,0.21,0
1.6213,2.4508,-0.016308,0,1.2523,1.0814,1,0.47362,1.0836,0.21,0
1.6213,2.4508,-0.016308,0,1.2523,1.0814,1,0.476,1.086,0.21,0
1.6213,2.4508,-0.016308,0,1.2523,1.0814,1,0.47838,1.0884,0.21,0
1.6225,2.4496,-0.013368,0,1.2578,1.0853,1,0.48076,1.0908,0.21,0
1.6225,2.4496,-0.013368,0,1.2578,1.0853,1,0.48314,1.0931,0.21,0
1.6225,2.4496,-0.013368,0,1.2578,1.0853,1,0.48552,1.0955,0.21,0
1.6277,2.4535,-0.0066053,0,1.2695,1.0919,1,0.4879,1.0979,0.21,0
1.6277,2.4535,-0.0066053,0,1.2695,1.0919,1,0.49028,1.1003,0.21,0
1.6277,2.4535,-0.0066053,0,1.2695,1.0919,1,0.49266,1.1027,0.21,0
1.6341,2.4567,0.00033587,0,1.2818,1.0982,1,0.49504,1.105,0.21,0
1.6341,2.4567,0.00033587,0,1.2818,1.0982,1,0.49742,1.1074,0.21,0
1.6341,2.4567,0.00033587,0,1.2818,1.0982,1,0.4998,1.1098,0.21,0
1.6355,2.4547,0.0030201,0,1.285,1.1,1,0.50218,1.1122,0.21,0
1.6355,2.4547,0.0030201,0,1.285,1.1,1,0.50456,1.1146,0.21,0
1.6355,2.4547,0.0030201,0,1.285,1.1,1,0.50694,1.1169,0.21,0
1.6354,2.4518,0.0049416,0,1.2853,1.1004,1,0.50932,1.1193,0.21,0
1.6354,2.4518,0.0049416,0,1.2853,1.1004,1,0.5117,1.1217,0.21,0
1.6354,2.4518,0.0049416,0,1.2853,1.1004,1,0.51408,1.1241,0.21,0
1.6331,2.4453,0.0065161,0,1.2819,1.0989,1,0.51646,1.1265,0.21,0
1.6331,2.4453,0.0065161,0,1.2819,1.0989,1,0.51884,1.1288,0.21,0
1.6301,2.4384,0.0046781,0,1.2775,1.0971,1,0.52122,1.1312,0.21,0
1.6301,2.4384,0.0046781,0,1.2775,1.0971,1,0.5236,1.1336,0.21,0
1.6301,2.4384,0.0046781,0,1.2775,1.0971,1,0.52598,1.136,0.21,0
1.63,2.4357,0.0014652,0,1.2783,1.098,1,0.52836,1.1384,0.21,0
1.63,2.4357,0.0014652,0,1.2783,1.098,1,0.53074,1.1407,0.21,0
1.63,2.4357,0.0014652,0,1.2783,1.098,1,0.53312,1.1431,0.21,0
1.6308,2.4338,-0.0028079,0,1.2811,1.0999,1,0.5355,1.1455,0.21,0
1.6308,2.4338,-0.0028079,0,1.2811,1.0999,1,0.53788,1.1479,0.21,0
1.6308,2.4338,-0.0028079,0,1.2811,1.0999,1,0.54026,1.1503,0.21,0
1.6334,2.4335,-0.0056762,0,1.2866,1.1027,1,0.54264,1.1526,0.21,0
1.6334,2.4335,-0.0056762,0,1.2866,1.1027,1,0.54502,1.155,0.21,0
1.6334,2.4335,-0.0056762,0,1.2866,1.1027,1,0.5474,1.1574,0.21,0
1.6382,2.4363,-0.0070509,0,1.2974,1.1087,1,0.54978,1.1598,0.21,0
1.6382,2.4363,-0.0070509,0,1.2974,1.1087,1,0.55216,1.1622,0.21,0
1.6382,2.4363,-0.0070509,0,1.2974,1.1087,1,0.55454,1.1645,0.21,0
1.6428,2.4417,-0.0075773,0,1.3121,1.1182,1,0.55692,1.1669,0.21,0
1.6428,2.4417,-0.0075773,0,1.3121,1.1182,1,0.5593,1.1693,0.21,0
1.6428,2.4417,-0.0075773,0,1.3121,1.1182,1,0.56168,1.1717,0.21,0
1.6436,2.4417,-0.007581,0,1.3186,1.1232,1,0.56406,1.1741,0.21,0
1.6436,2.4417,-0.007581,0,1.3186,1.1232,1,0.56644,1.1764,0.21,0
1.6436,2.4417,-0.007581,0,1.3186,1.1232,1,0.56882,1.1788,0.21,0
1.643,2.4392,-0.0073847,0,1.3197,1.1245,1,0.5712,1.1812,0.21,0
1.643,2.4392,-0.0073847,0,1.3197,1.1245,1,0.57358,1.1836,0.21,0
1.643,2.4392,-0.0073847,0,1.3197,1.1245,1,0.57596,1.186,0.21,0
1.6421,2.437,-0.0067593,0,1.3198,1.1252,1,0.57834,1.1883,0.21,0
1.6421,2.437,-0.0067593,0,1.3198,1.1252,1,0.58072,1.1907,0.21,0
1.6421,2.437,-0.0067593,0,1.3198,1.1252,1,0.5831,1.1931,0.21,0
1.6414,2.4338,-0.0059979,0,1.3189,1.1249,1,0.58548,1.1955,0.21,0
1.6414,2.4338,-0.0059979,0,1.3189,1.1249,1,0.58786,1.1979,0.21,0
1.6413,2.4314,-0.0055989,0,1.3184,1.1245,1,0.59024,1.2002,0.21,0
1.6413,2.4314,-0.0055989,0,1.3184,1.1245,1,0.59262,1.2026,0.21,0
1.6413,2.4314,-0.0055989,0,1.3184,1.1245,1,0.595,1.205,0.21,0
1.6421,2.4306,-0.0054652,0,1.3195,1.125,1,0.59738,1.2074,0.21,0
1.6421,2.4306,-0.0054652,0,1.3195,1.125,1,0.59976,1.2098,0.21,0
1.6421,2.4306,-0.0054652,0,1.3195,1.125,1,0.60214,1.2121,0.21,0
1.6427,2.4304,-0.0047694,0,1.3213,1.126,1,0.60452,1.2145,0.21,0
1.6427,2.4304,-0.0047694,0,1.3213,1.126,1,0.6069,1.2169,0.21,0
1.6427,2.4304,-0.0047694,0,1.3213,1.126,1,0.60928,1.2193,0.21,0
1.6426,2.4321,-0.002868,0,1.3241,1.1286,1,0.61166,1.2217,0.21,0
1.6426,2.4321,-0.002868,0,1.3241,1.1286,1,0.61404,1.224,0.21,0
1.6426,2.4321,-0.002868,0,1.3241,1.1286,1,0.61642,1.2264,0.21,0
1.6421,2.4356,-2.4864e-05,0,1.3286,1.1328,1,0.6188,1.2288,0.21,0
1.6421,2.4356,-2.4864e-05,0,1.3286,1.1328,1,0.62118,1.2312,0.21,0
1.6421,2.4356,-2.4864e-05,0,1.3286,1.1328,1,0.62356,1.2336,0.21,0
1.6408,2.4387,0.0014607,0,1.3323,1.1367,1,0.62594,1.2359,0.21,0
1.6408,2.4387,0.0014607,0,1.3323,1.1367,1,0.62832,1.2383,0.21,0
1.6408,2.4387,0.0014607,0,1.3323,1.1367,1,0.6307,1.2407,0.21,0
1.6381,2.44,0.00026275,0,1.3333,1.1396,1,0.63308,1.2431,0.21,0
1.6381,2.44,0.00026275,0,1.3333,1.1396,1,0.63546,1.2455,0.21,0
1.6381,2.44,0.00026275,0,1.3333,1.1396,1,0.63784,1.2478,0.21,0
1.6344,2.4401,-0.0025378,0,1.3326,1.1414,1,0.64022,1.2502,0.21,0
1.6344,2.4401,-0.0025378,0,1.3326,1.1414,1,0.6426,1.2526,0.21,0
1.6344,2.4401,-0.0025378,0,1.3326,1.1414,1,0.64498,1.255,0.21,0
1.6317,2.44,-0.0049574,0,1.3315,1.1424,1,0.64736,1.2574,0.21,0
1.6317,2.44,-0.0049574,0,1.3315,1.1424,1,0.64974,1.2597,0.21,0
1.6306,2.4398,-0.005964,0,1.3312,1.143,1,0.65212,1.2621,0.21,0
1.6306,2.4398,-0.005964,0,1.3312,1.143,1,0.6545,1.2645,0.21,0
1.6306,2.4398,-0.005964,0,1.3312,1.143,1,0.65688,1.2669,0.21,0
1.6305,2.4397,-0.0060732,0,1.3321,1.1438,1,0.65926,1.2693,0.21,0
1.6305,2.4397,-0.0060732,0,1.3321,1.1438,1,0.66164,1.2716,0.21,0
1.6305,2.4397,-0.0060732,0,1.3321,1.1438,1,0.66402,1.274,0.21,0
1.6307,2.4405,-0.0058169,0,1.3347,1.1458,1,0.6664,1.2764,0.21,0
1.6307,2.4405,-0.0058169,0,1.3347,1.1458,1,0.66878,1.2788,0.21,0
1.6307,2.4405,-0.0058169,0,1.3347,1.1458,1,0.67116,1.2812,0.21,0
1.6321,2.4432,-0.0044073,0,1.3401,1.1495,1,0.67354,1.2835,0.21,0
1.6321,2.4432,-0.0044073,0,1.3401,1.1495,1,0.67592,1.2859,0.21,0
1.6321,2.4432,-0.0044073,0,1.3401,1.1495,1,0.6783,1.2883,0.21,0
1.6328,2.4455,-0.0020315,0,1.3426,1.1512,1,0.68068,1.2907,0.21,0
1.6328,2.4455,-0.0020315,0,1.3426,1.1512,1,0.68306,1.2931,0.21,0
1.6328,2.4455,-0.0020315,0,1.3426,1.1512,1,0.68544,1.2954,0.21,0
1.6324,2.4461,-0.0008825,0,1.3419,1.1509,1,0.68782,1.2978,0.21,0
1.6324,2.4461,-0.0008825,0,1.3419,1.1509,1,0.6902,1.3002,0.21,0
1.6324,2.4461,-0.0008825,0,1.3419,1.1509,1,0.69258,1.3026,0.21,0
1.6315,2.4441,0.0012869,0,1.3416,1.1513,1,0.69496,1.305,0.21,0
1.6315,2.4441,0.0012869,0,1.3416,1.1513,1,0.69734,1.3073,0.21,0
1.6315,2.4441,0.0012869,0,1.3416,1.1513,1,0.69972,1.3097,0.21,0
1.8529,2.1986,0.055149,0,1.8626,1.4074,1,0.7021,1.3121,0.21,0
1.8529,2.1986,0.055149,0,1.8626,1.4074,1,0.70448,1.3145,0.21,0
1.8529,2.1986,0.055149,0,1.8626,1.4074,1,0.70686,1.3169,0.21,0
2.5893,0.99884,0.0738,0,5.0772,2.7452,1,0.70924,1.3192,0.21,0
2.5893,0.99884,0.0738,0,5.0772,2.7452,1,0.71162,1.3216,0.21,0
2.5893,0.99884,0.0738,0,5.0772,2.7452,1,0.714,1.324,0.21,0
2.7739,0.84086,0.0030811,0,6.2757,3.1674,1,0.71638,1.3264,0.21,0
2.7739,0.84086,0.0030811,0,6.2757,3.1674,1,0.71876,1.3288,0.21,0
2.7754,0.85341,-0.033834,0,6.3355,3.1958,1,0.72114,1.3311,0.21,0
